"","scale_factor","section","user","system","total","mem"
"1","0","text","0","0","0","0"
"2","0.01","T_setup","0.280000000000001","0","0.299999999999727","0"
"3","0.01","T_run","0.829999999999984","0.0200000000000031","0.880000000000109","0"
"4","0.01","T_all","1.10999999999999","0.0200000000000031","1.17999999999984","0"
"5","0.01","M_start","0","0","0","170808760"
"6","0.01","M_combined","0","0","0","170424656"
"7","0.01","M_distmat","0","0","0","170591896"
"8","0.01","M_setup","0","0","0","170609800"
"9","0.01","M_final","0","0","0","169067592"
"10","0.05","T_setup","0.390000000000015","0","0.399999999999636","0"
"11","0.05","T_run","3.28","0.479999999999997","2.5","0"
"12","0.05","T_all","3.67000000000002","0.479999999999997","2.89999999999964","0"
"13","0.05","M_start","0","0","0","168611488"
"14","0.05","M_combined","0","0","0","169655528"
"15","0.05","M_distmat","0","0","0","172252072"
"16","0.05","M_setup","0","0","0","172312408"
"17","0.05","M_final","0","0","0","174718272"
"18","0.1","T_setup","0.879999999999995","0","0.870000000000346","0"
"19","0.1","T_run","10.45","2.77","9.32999999999993","0"
"20","0.1","T_all","11.33","2.77","10.2000000000003","0"
"21","0.1","M_start","0","0","0","168572568"
"22","0.1","M_combined","0","0","0","170708600"
"23","0.1","M_distmat","0","0","0","180731160"
"24","0.1","M_setup","0","0","0","180865896"
"25","0.1","M_final","0","0","0","190475360"
"26","0.15","T_setup","1.72","0.109999999999999","1.83000000000038","0"
"27","0.15","T_run","21.94","11","23.6599999999999","0"
"28","0.15","T_all","23.66","11.11","25.4900000000002","0"
"29","0.15","M_start","0","0","0","168577568"
"30","0.15","M_combined","0","0","0","171762800"
"31","0.15","M_distmat","0","0","0","194013360"
"32","0.15","M_setup","0","0","0","194222496"
"33","0.15","M_final","0","0","0","215835560"
